 30.000000	-12112.380000	 19.601517	  2.087333	  0.000000	  0.000000	  0.000000	 19.601517	  2.087333	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 31.000000	-12103.971000	 19.719240	  2.049623	  0.000000	  0.000000	  0.000000	 19.719240	  2.049623	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 32.000000	-12095.721000	 19.834696	  2.012625	  0.000000	  0.000000	  0.000000	 19.834696	  2.012625	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 33.000000	-12087.318000	 19.490539	  1.944081	  0.000000	  0.000000	 -1.000000	 19.490539	  1.944081	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 34.000000	-12079.055000	 19.151769	  1.876677	  0.000000	  0.000000	  0.000000	 19.151769	  1.876677	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 35.000000	-12070.723000	 18.809828	  1.808709	  0.000000	  0.000000	  0.000000	 18.809828	  1.808709	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 36.000000	-12062.386000	 18.520048	  3.166871	  0.000000	  0.000000	 -1.000000	 18.520048	  3.166871	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 37.000000	-12053.998000	 18.228253	  4.532442	  0.000000	  0.000000	  0.000000	 18.228253	  4.532442	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 38.000000	-12045.721000	 17.940086	  5.878683	  0.000000	  0.000000	  0.000000	 17.940086	  5.878683	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 39.000000	-12037.385000	 17.649633	  7.232880	  0.000000	  0.000000	 -1.000000	 17.649633	  7.232880	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 40.000000	-12029.055000	 17.359161	  8.584084	  0.000000	  0.000000	  0.000000	 17.359161	  8.584084	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 41.000000	-12020.724000	 17.068429	  9.933063	  0.000000	  0.000000	  0.000000	 17.068429	  9.933063	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 42.000000	-12012.383000	 16.772940	 10.302788	  0.000000	  0.000000	  0.000000	 16.772940	 10.302788	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 43.000000	-12004.025000	 16.476622	 10.673050	  0.000000	  0.000000	  0.000000	 16.476622	 10.673050	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 44.000000	-11995.678000	 16.180473	 11.042603	  0.000000	  0.000000	  0.000000	 16.180473	 11.042603	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 45.000000	-11987.307000	 15.770586	 12.033476	  0.000000	  0.000000	 -1.000000	 15.770586	 12.033476	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 46.000000	-11978.994000	 15.761179	 12.053599	  0.000000	  0.000000	  0.000000	 15.761179	 12.053599	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 47.000000	-11970.716000	 15.751811	 12.073636	  0.000000	  0.000000	  0.000000	 15.751811	 12.073636	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 48.000000	-11962.397000	 15.520638	 11.821317	  0.000000	  0.000000	 -1.000000	 15.520638	 11.821317	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 49.000000	-11954.069000	 15.032129	 11.407037	  0.000000	  0.000000	  0.000000	 15.032129	 11.407037	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 50.000000	-11945.677000	 14.539310	 10.989269	  0.000000	  0.000000	  0.000000	 14.539310	 10.989269	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 51.000000	-11937.381000	 15.253120	 12.766499	  0.000000	  0.000000	 -1.000000	 15.253120	 12.766499	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 52.000000	-11929.022000	 15.239987	 12.864875	  0.000000	  0.000000	  0.000000	 15.239987	 12.864875	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 53.000000	-11920.698000	 15.226909	 12.962821	  0.000000	  0.000000	  0.000000	 15.226909	 12.962821	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 54.000000	-11912.365000	 14.885616	 12.009735	  0.000000	  0.000000	  0.000000	 14.885616	 12.009735	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 55.000000	-11904.011000	 14.984841	 11.948728	  0.000000	  0.000000	  0.000000	 14.984841	 11.948728	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 56.000000	-11895.742000	 15.083034	 11.888336	  0.000000	  0.000000	  0.000000	 15.083034	 11.888336	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 57.000000	-11887.353000	 14.559795	 11.822654	  0.000000	  0.000000	 -1.000000	 14.559795	 11.822654	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 58.000000	-11879.042000	 14.625969	 11.845441	  0.000000	  0.000000	  0.000000	 14.625969	 11.845441	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 59.000000	-11870.732000	 14.692124	 11.868223	  0.000000	  0.000000	  0.000000	 14.692124	 11.868223	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 60.000000	-11862.401000	 16.959969	 13.851322	  0.000000	  0.000000	 -1.000000	 16.959969	 13.851322	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 61.000000	-11854.077000	 16.718231	 13.496532	  0.000000	  0.000000	  0.000000	 16.718231	 13.496532	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 62.000000	-11845.735000	 16.475819	 13.140714	  0.000000	  0.000000	  0.000000	 16.475819	 13.140714	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 63.000000	-11837.399000	 15.515703	 10.455189	  0.000000	  0.000000	 -1.000000	 15.515703	 10.455189	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 64.000000	-11829.079000	 15.506952	 10.531042	  0.000000	  0.000000	  0.000000	 15.506952	 10.531042	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 65.000000	-11820.709000	 15.498147	 10.607342	  0.000000	  0.000000	  0.000000	 15.498147	 10.607342	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 66.000000	-11812.413000	 14.774840	  9.357869	  0.000000	  0.000000	 -1.000000	 14.774840	  9.357869	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 67.000000	-11804.085000	 14.526208	  8.935751	  0.000000	  0.000000	  0.000000	 14.526208	  8.935751	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 68.000000	-11795.750000	 14.277229	  8.513034	  0.000000	  0.000000	  0.000000	 14.277229	  8.513034	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 69.000000	-11787.419000	 14.710601	  9.347111	  0.000000	  0.000000	 -1.000000	 14.710601	  9.347111	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 70.000000	-11779.089000	 15.006530	  9.767174	  0.000000	  0.000000	  0.000000	 15.006530	  9.767174	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 71.000000	-11770.740000	 15.302931	 10.187930	  0.000000	  0.000000	  0.000000	 15.302931	 10.187930	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 72.000000	-11762.402000	 14.974282	 10.116031	  0.000000	  0.000000	 -1.000000	 14.974282	 10.116031	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 73.000000	-11754.090000	 15.197667	 10.250746	  0.000000	  0.000000	  0.000000	 15.197667	 10.250746	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 74.000000	-11745.759000	 15.421445	 10.385740	  0.000000	  0.000000	  0.000000	 15.421445	 10.385740	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 75.000000	-11737.425000	 15.981085	 10.578164	  0.000000	  0.000000	 -1.000000	 15.981085	 10.578164	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 76.000000	-11729.094000	 15.663520	 10.254610	  0.000000	  0.000000	  0.000000	 15.663520	 10.254610	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 77.000000	-11720.731000	 15.344491	  9.929648	  0.000000	  0.000000	  0.000000	 15.344491	  9.929648	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 78.000000	-11712.421000	 14.976415	  9.512006	  0.000000	  0.000000	 -1.000000	 14.976415	  9.512006	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 79.000000	-11704.095000	 14.696830	  9.263772	  0.000000	  0.000000	  0.000000	 14.696830	  9.263772	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 80.000000	-11695.724000	 14.415557	  9.014108	  0.000000	  0.000000	  0.000000	 14.415557	  9.014108	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 81.000000	-11687.420000	 14.433952	  9.736635	  0.000000	  0.000000	 -1.000000	 14.433952	  9.736635	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 82.000000	-11679.100000	 15.042835	 10.443903	  0.000000	  0.000000	  0.000000	 15.042835	 10.443903	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 83.000000	-11670.723000	 15.655027	 11.155210	  0.000000	  0.000000	  0.000000	 15.655027	 11.155210	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 84.000000	-11662.428000	 15.746853	 10.723729	  0.000000	  0.000000	  0.000000	 15.746853	 10.723729	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 85.000000	-11654.046000	 15.369624	 10.328908	  0.000000	  0.000000	  0.000000	 15.369624	 10.328908	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 86.000000	-11645.716000	 14.994403	  9.936292	  0.000000	  0.000000	  0.000000	 14.994403	  9.936292	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 87.000000	-11637.383000	 15.409999	 10.719012	  0.000000	  0.000000	 -1.000000	 15.409999	 10.719012	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 88.000000	-11629.103000	 15.196650	 10.820659	  0.000000	  0.000000	  0.000000	 15.196650	 10.820659	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 89.000000	-11620.765000	 14.981700	 10.923002	  0.000000	  0.000000	  0.000000	 14.981700	 10.923002	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 90.000000	-11612.433000	 14.652942	 10.004961	  0.000000	  0.000000	 -1.000000	 14.652942	 10.004961	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 91.000000	-11604.098000	 14.970120	  9.912029	  0.000000	  0.000000	  0.000000	 14.970120	  9.912029	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 92.000000	-11595.774000	 15.286650	  9.819206	  0.000000	  0.000000	  0.000000	 15.286650	  9.819206	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 93.000000	-11587.438000	 15.467254	 10.724894	  0.000000	  0.000000	  0.000000	 15.467254	 10.724894	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 94.000000	-11579.109000	 15.429476	 10.821886	  0.000000	  0.000000	  0.000000	 15.429476	 10.821886	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 95.000000	-11570.725000	 15.391446	 10.919502	  0.000000	  0.000000	  0.000000	 15.391446	 10.919502	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 96.000000	-11562.430000	 15.318603	 10.636806	  0.000000	  0.000000	 -1.000000	 15.318603	 10.636806	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 97.000000	-11554.112000	 15.315054	 10.533725	  0.000000	  0.000000	  0.000000	 15.315054	 10.533725	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
 98.000000	-11545.706000	 15.311469	 10.429536	  0.000000	  0.000000	  0.000000	 15.311469	 10.429536	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
 99.000000	-11537.445000	 15.314672	 10.633072	  0.000000	  0.000000	 -1.000000	 15.314672	 10.633072	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
100.000000	-11529.116000	 15.503524	 10.836702	  0.000000	  0.000000	  0.000000	 15.503524	 10.836702	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
101.000000	-11520.767000	 15.692744	 11.040752	  0.000000	  0.000000	  0.000000	 15.692744	 11.040752	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
102.000000	-11512.425000	 15.506760	 10.328107	  0.000000	  0.000000	 -1.000000	 15.506760	 10.328107	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
103.000000	-11504.118000	 15.220961	 10.170707	  0.000000	  0.000000	  0.000000	 15.220961	 10.170707	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
104.000000	-11495.777000	 14.933800	 10.012624	  0.000000	  0.000000	  0.000000	 14.933800	 10.012624	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
105.000000	-11487.449000	 15.324466	 10.321571	  0.000000	  0.000000	 -1.000000	 15.324466	 10.321571	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
106.000000	-11479.121000	 15.113145	  9.996504	  0.000000	  0.000000	  0.000000	 15.113145	  9.996504	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
107.000000	-11470.775000	 14.901263	  9.670573	  0.000000	  0.000000	  0.000000	 14.901263	  9.670573	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
108.000000	-11462.446000	 14.887236	  9.653263	  0.000000	  0.000000	 -1.000000	 14.887236	  9.653263	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
109.000000	-11454.118000	 14.873211	  9.635955	  0.000000	  0.000000	  0.000000	 14.873211	  9.635955	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
110.000000	-11445.718000	 14.859064	  9.618497	  0.000000	  0.000000	  0.000000	 14.859064	  9.618497	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
111.000000	-11437.439000	 14.141010	  8.947098	  0.000000	  0.000000	 -1.000000	 14.141010	  8.947098	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
112.000000	-11429.122000	 14.569200	  9.458997	  0.000000	  0.000000	  0.000000	 14.569200	  9.458997	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
113.000000	-11420.791000	 14.997701	  9.971379	  0.000000	  0.000000	  0.000000	 14.997701	  9.971379	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
114.000000	-11412.427000	 15.365521	 10.316952	  0.000000	  0.000000	 -1.000000	 15.365521	 10.316952	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
115.000000	-11404.104000	 15.033164	  9.972263	  0.000000	  0.000000	  0.000000	 15.033164	  9.972263	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
116.000000	-11395.726000	 14.698354	  9.625113	  0.000000	  0.000000	  0.000000	 14.698354	  9.625113	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
117.000000	-11387.460000	 14.632235	  9.517323	  0.000000	  0.000000	 -1.000000	 14.632235	  9.517323	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
118.000000	-11379.131000	 14.870120	  9.741639	  0.000000	  0.000000	  0.000000	 14.870120	  9.741639	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
119.000000	-11370.788000	 15.108275	  9.966257	  0.000000	  0.000000	  0.000000	 15.108275	  9.966257	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
120.000000	-11362.451000	 15.091457	  9.994908	  0.000000	  0.000000	 -1.000000	 15.091457	  9.994908	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
121.000000	-11354.107000	 15.036470	  9.929880	  0.000000	  0.000000	  0.000000	 15.036470	  9.929880	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
122.000000	-11345.797000	 14.981700	  9.865111	  0.000000	  0.000000	  0.000000	 14.981700	  9.865111	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
123.000000	-11337.464000	 15.135566	 10.205579	  0.000000	  0.000000	 -1.000000	 15.135566	 10.205579	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
124.000000	-11329.108000	 15.121337	 10.178213	  0.000000	  0.000000	  0.000000	 15.121337	 10.178213	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
125.000000	-11320.792000	 15.107176	 10.150976	  0.000000	  0.000000	  0.000000	 15.107176	 10.150976	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
126.000000	-11312.466000	 15.349004	 10.364201	  0.000000	  0.000000	 -1.000000	 15.349004	 10.364201	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
127.000000	-11304.138000	 15.235794	 10.298660	  0.000000	  0.000000	  0.000000	 15.235794	 10.298660	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
128.000000	-11295.801000	 15.122431	 10.233042	  0.000000	  0.000000	  0.000000	 15.122431	 10.233042	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
129.000000	-11287.471000	 14.986005	 10.203463	  0.000000	  0.000000	 -1.000000	 14.986005	 10.203463	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
130.000000	-11279.140000	 15.129543	 10.328102	  0.000000	  0.000000	  0.000000	 15.129543	 10.328102	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
131.000000	-11270.800000	 15.273188	 10.452851	  0.000000	  0.000000	  0.000000	 15.273188	 10.452851	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
132.000000	-11262.474000	 15.242385	  9.931282	  0.000000	  0.000000	 -1.000000	 15.242385	  9.931282	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
133.000000	-11254.144000	 15.296916	  9.851567	  0.000000	  0.000000	  0.000000	 15.296916	  9.851567	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
134.000000	-11245.800000	 15.351532	  9.771709	  0.000000	  0.000000	  0.000000	 15.351532	  9.771709	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
135.000000	-11237.431000	 15.042641	  9.379579	  0.000000	  0.000000	 -1.000000	 15.042641	  9.379579	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
136.000000	-11229.144000	 15.160818	  9.610136	  0.000000	  0.000000	  0.000000	 15.160818	  9.610136	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
137.000000	-11220.808000	 15.279661	  9.841977	  0.000000	  0.000000	  0.000000	 15.279661	  9.841977	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
138.000000	-11212.421000	 15.321836	  9.883809	  0.000000	  0.000000	 -1.000000	 15.321836	  9.883809	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
139.000000	-11204.149000	 15.363429	  9.925065	  0.000000	  0.000000	  0.000000	 15.363429	  9.925065	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
140.000000	-11195.810000	 15.405354	  9.966653	  0.000000	  0.000000	  0.000000	 15.405354	  9.966653	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
141.000000	-11187.443000	 15.589280	 10.673223	  0.000000	  0.000000	 -1.000000	 15.589280	 10.673223	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
142.000000	-11179.151000	 15.540341	 10.539390	  0.000000	  0.000000	  0.000000	 15.540341	 10.539390	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
143.000000	-11170.808000	 15.491096	 10.404704	  0.000000	  0.000000	  0.000000	 15.491096	 10.404704	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
144.000000	-11162.485000	 15.462147	 10.188276	  0.000000	  0.000000	 -1.000000	 15.462147	 10.188276	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
145.000000	-11154.155000	 15.385487	 10.164753	  0.000000	  0.000000	  0.000000	 15.385487	 10.164753	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
146.000000	-11145.813000	 15.308702	 10.141196	  0.000000	  0.000000	  0.000000	 15.308702	 10.141196	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
147.000000	-11137.462000	 15.147536	  9.414368	  0.000000	  0.000000	 -1.000000	 15.147536	  9.414368	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
148.000000	-11129.110000	 14.839293	  9.041651	  0.000000	  0.000000	  0.000000	 14.839293	  9.041651	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
149.000000	-11120.827000	 14.533383	  8.671823	  0.000000	  0.000000	  0.000000	 14.533383	  8.671823	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
150.000000	-11112.488000	 14.577111	  9.563229	  0.000000	  0.000000	  0.000000	 14.577111	  9.563229	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
151.000000	-11104.152000	 14.575931	  9.623382	  0.000000	  0.000000	  0.000000	 14.575931	  9.623382	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
152.000000	-11095.807000	 14.574751	  9.683595	  0.000000	  0.000000	  0.000000	 14.574751	  9.683595	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
153.000000	-11087.489000	 14.951578	  9.385764	  0.000000	  0.000000	  0.000000	 14.951578	  9.385764	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
154.000000	-11079.156000	 15.150703	  9.600183	  0.000000	  0.000000	  0.000000	 15.150703	  9.600183	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
155.000000	-11070.821000	 15.349785	  9.814586	  0.000000	  0.000000	  0.000000	 15.349785	  9.814586	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
156.000000	-11062.476000	 15.339462	  9.849822	  0.000000	  0.000000	 -1.000000	 15.339462	  9.849822	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
157.000000	-11054.164000	 15.341936	  9.741269	  0.000000	  0.000000	  0.000000	 15.341936	  9.741269	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
158.000000	-11045.760000	 15.344438	  9.631497	  0.000000	  0.000000	  0.000000	 15.344438	  9.631497	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
159.000000	-11037.494000	 15.230417	  9.382196	  0.000000	  0.000000	 -1.000000	 15.230417	  9.382196	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
160.000000	-11029.166000	 15.352627	  9.395267	  0.000000	  0.000000	  0.000000	 15.352627	  9.395267	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
161.000000	-11020.824000	 15.475007	  9.408360	  0.000000	  0.000000	  0.000000	 15.475007	  9.408360	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
162.000000	-11012.473000	 14.866577	  9.026905	  0.000000	  0.000000	 -1.000000	 14.866577	  9.026905	  0.000000	  4.000000	 -1.000000	 13.719387	 11.653902
163.000000	-11004.101000	 14.753918	  9.073541	  0.000000	  0.000000	  0.000000	 14.753918	  9.073541	  0.000000	  4.000000	  0.000000	 13.719387	 11.653902
