x,y,
163.97,70
163.29,70.26
163.24,70.14
163.76,70.03
164.03,69.67
163.17,69.4
162.54,69.68
162.47,70.7
162.49,70.48
162.9,69.55
163.97,68.82
164.58,69.61
164.77,69.26
164.58,70.32
164.29,69.96
164.42,69.46
163.49,69.3
162.89,69.09
161.96,69.87
161.03,70.79
161.53,70.62
162.26,71.35
161.86,71.92
160.43,71.51
160.37,71.5
159.89,71.88
159.68,71.9
159.97,72.08
159.95,71.37
160.98,71.14
161.19,71.25
160.88,70.63
160.62,70.89
160.98,69.85
161.38,69.45
161.82,70.21
161.9,70.92
160.95,71.47
160.15,72.12
159.1,71.96
158.01,72.23
158.35,71.74
159.15,72.07
159.44,72.57
159.79,72.3
159.85,72.54
159.46,72.79
159.6,72.34
159.55,71.9
159.21,72.01
160.33,71.2
159.91,72.96
160.55,72.16
160.24,72.27
159.76,72.82
160.52,72.83
160.19,73.02
159.75,73.59
159.08,73.9
158.96,72.89
159.35,73.61
159.93,73.55
160.7,73.46
161.01,73.39
161.02,73.02
160.96,73.1
160.46,73.54
160.31,73.66
160.81,72.41
160.52,72.11
159.97,72.8
159.73,73.45
160,72.06
160.8,72.03
161.09,71.91
160.53,72.14
161.27,72.42
160.59,72.62
160.4,73.02
159.96,72.99
160.46,73.01
159.62,73.34
159.57,73.2
158.95,73.23
158.92,72.92
158.91,73.36
158.9,73.75
159.06,74.43
160.01,73.64
159.79,72.84
160.42,73.11
160.16,72.85
159.86,72.34
160.15,72.82
160.19,73.36
160.2,73.73
160.97,74
160.68,74.15
160.92,74.09
160.56,73.71
161.63,73.66
161.97,73.55
161.92,73.6
161.98,72.97
161.92,72.56
161.98,72.77
162.15,72.38
160.89,72.93
160.52,73.5
159.66,73.63
159.08,73.78
159.72,73.82
160.33,74.2
159.65,74.13
160.78,74.04
160.2,73.62
160.29,73.81
161.44,74.43
161.87,74.31
160.91,74.48
160.83,74.29
161.56,73.16
162.16,73.01
162.34,73.65
160.57,74.11
160.84,73.6
160.78,73.11
159.53,72.65
159.9,72.8
160.14,73.56
161.33,73.99
161.11,73.94
161.37,74.41
161.08,74.78
160.93,74.51
161.02,74.49
161.38,74.6
161.59,74.75
161.05,75.45
160.59,74.89
161.01,74.65
161.22,74.24
161.6,74.23
161.36,74.27
161.66,73.38
161.67,73.38
161.77,73.58
161.42,73.3
161.58,73.94
161.07,74.21
159.97,74.37
160.2,74.15
161.2,74.89
162.96,75.34
162.57,75.58
162.32,75.58
161.08,74.69
160.62,74.81
161.24,74.81
162.54,74.95
162.25,74.85
161.93,74.69
161.35,74.63
161.11,75.85
160.96,75.6
161.19,75.17
160.76,75.18
160.98,74.69
161.37,74.84
161.94,74.11
161.98,73.46
162.52,74.11
161.25,74.71
161.08,75.16
161.57,74.9
160.84,74.52
160.61,74.67
160.37,74.69
161.09,74.58
160.75,73.79
161.68,73.93
162.56,74.45
163.21,75.35
162.35,75.75
162.22,75.23
162.38,74
161.51,73.5
161.13,73.43
161.02,73.87
160.1,74
160.04,74.36
160.61,74.53
160.46,74.3
160.88,73.66
160.26,73.09
160.51,72.85
161.1,72.89
161.6,73.72
161.84,73.24
161.25,72.58
161.9,73.41
161.79,73.78
161.56,74.24
161.72,74.13
161.82,73.46
161.44,73.38
160.99,72.54
162.12,72.91
162.61,73.5
164.2,74.2
162.07,75.41
161.46,75.82
161.45,74.29
161.38,73.4
162.3,73.17
161.1,74.24
162.05,74.9
161.73,75.09
161.5,75.19
161.19,74.79
160.12,74.13
160.94,73.97
162.12,74.39
162.27,74.35
162.35,74.03
161.9,74.04
161.85,74.1
161.34,74.15
160.84,75.18
161.3,74.3
161.44,74.62
160.8,75.34
160.38,75.3
160.44,75.37
161.6,76.09
161.75,75.82
161.41,76.25
161.29,75.66
159.67,75.12
159.88,75.98
160.18,76.1
161.81,75.08
161.91,74.34
160.94,75.11
161.5,74.61
161.28,74.25
161.76,73.87
161.99,73.41
162.04,73.28
161.8,73.97
161.93,73.86
162.23,75.35
162.28,75.98
161.91,75.18
161.13,75.63
160.79,74.62
160.05,74.27
160.15,74.72
160.68,74.32
160.42,74.66
159.98,75.02
160.23,74.66
160.96,74.55
160.94,74.86
161.73,74.83
162.76,74.42
162.96,74.77
162.48,75.04
162.37,73.99
162.86,73.78
163.02,74.03
162.72,73.66
162.53,73.97
162.53,74.15
162.72,74.04
162.73,73.59
162.4,73.8
162.13,74.18
161.93,74.6
161.54,74.61
161.46,74.16
161.73,74.27
161.99,74.29
162.07,73.71
162.45,73.71
161.72,74.6
161.61,74.67
161.48,74.4
161.27,74.23
161.45,73.08
161.53,72.69
161.83,72.84
161.81,73.47
162.99,72.89
162.86,72.7
163.31,73.56
163.03,73.74
162.54,74.64
162.11,75.22
162.16,74.98
162.57,74.19
163.09,73.03
163.24,73.57
162.94,73.75
162.86,73.93
161.81,74.66
161.55,73.56
162.19,73.38
162.23,74.59
162.38,74.78
162.63,74.73
162.48,74.46
162.4,73.82
162.56,74.35
162.82,74.79
162.06,75
161.3,74.4
160.91,75.29
161.16,74.74
162.03,75.61
161.99,75.75
161.2,76.8
159.4,77.07
158.86,76.73
156.83,77.38
155.65,76.73
155.27,76.85
154.42,77.12
153.39,77.65
152.46,77.93
151.37,78.56
150.93,77.75
151.43,77.97
152.04,78.06
151.7,79.1
151.85,78.67
151.59,78.73
152.14,78.88
153.87,78.16
154.18,78.97
154.37,78.99
154.23,79.02
153.12,79.86
152.81,80.11
152.85,81.18
153.11,81.48
153.2,82.15
153.7,82.44
154.47,81.11
154.46,81.26
154.35,81.51
154,81.66
154.43,80.9
154.93,81.12
155.3,81.59
154.86,81.92
154.75,81.71
153.54,82.49
153.37,82.23
153.42,82.53
153.11,81.87
153.12,80.6
153.22,81.5
153.36,81.85
153.43,82.24
153.54,81.17
152.75,82.21
152.53,82.39
152.72,82.72
153.08,83.36
154.3,83.29
154.86,83.85
154.81,83.56
154.71,82.97
153.69,83.7
154.05,83.15
154.15,83.76
154.26,83.64
154.78,83.1
154.26,82.98
153.67,84.58
153.37,84.8
153.65,84.48
153.86,84.39
154.87,82.93
154.64,81.31
154.75,80.84
154.46,82.06
153.98,82.67
154.13,82.92
154.04,82.41
155.17,81.85
155.68,81.91
155.79,82.03
155.15,82.91
155.65,82.76
155.78,82.11
156.06,82.81
155.58,83.03
155.39,82.12
157,81.83
157.19,82.2
156.73,81.81
156.27,82.61
156.32,82.55
156.78,82.54
155.87,81.8
154.34,82.2
153.84,82.91
154.1,83.47
154.49,83.24
155.2,83.21
154.39,83.02
154.87,82.75
154.63,82.57
155.21,82.72
155.13,82.19
154.89,81.81
155.02,81.62
153.77,81.39
154.89,80.96
154.59,82.06
154.89,82.12
155.2,81.86
154.43,81.8
155.15,81.45
154.79,81.29
155.48,81.65
155.21,82.13
154.53,81.95
154.78,81.71
153.75,81.53
154.86,81.9
153.72,82.24
153.18,82.12
153.96,82.43
154.07,82.61
154.11,82.77
153.55,83.02
153.5,83.02
153.12,83.66
153.01,84.18
153.38,84.04
154.77,83.65
154.16,83.92
153.32,82.43
153.79,83.24
153.89,82.83
154.28,83.43
154.78,83.51
153.82,82.9
153.45,82.69
153.52,81.84
152.46,81.83
151.91,81.33
152.83,81.55
153.77,82
153.53,82.46
153.84,82.34
154.18,82.39
153.83,82.08
154.3,82.83
154.56,82.34
153.87,82.49
153.92,83.03
153.72,82.77
153.59,83.03
153.8,81.42
153.48,81.78
153.02,81.69
153.28,82.43
153.56,82.34
154.24,80.94
154.77,81.17
154.73,81.33
155.07,80.9
154.24,81.74
154.27,80.8
154.09,80.71
153.99,81.13
154.7,80.68
154.52,81.16
154.59,81.61
154.03,80.83
153.6,81.22
153.54,82.29
153.87,82.56
153.68,82.04
153.21,81.56
153.68,80.79
153.75,80.49
153.79,80.36
154.24,80.28
154.61,80.09
155.56,80.74
154.53,80.63
153.7,80.92
153.38,80.04
153.39,80.55
153.85,80.37
154.35,80.63
154.17,79.93
154.42,79.53
153.75,78.68
154.2,77.85
154.99,78.67
154.96,79.44
155.17,79.74
155.47,79.47
154.16,79.17
154.38,78.61
154.02,78.22
153.9,78.22
154.38,77.36
154.56,78.19
153.97,78.08
153.16,78.13
153.53,78.14
154.12,77.65
154.25,78.41
154.23,78.12
154.14,78.58
153.96,78.78
154.21,79.15
154.41,79.1
154.21,78.6
154.06,78.34
153.51,77.98
153.78,77.71
153.69,77.66
153.42,77.48
153.8,79.12
153.76,78.75
152.83,79.6
152.77,80.42
153.06,80.07
153.57,80.68
153.56,80.19
154.17,79.27
154.9,79.03
154.81,78.29
154.56,78.48
154.71,78.73
153.9,78.99
153.46,78.79
153.87,78.63
154.03,79.24
153.89,79.66
154,80.12
153.12,80.62
153.12,80.73
153.67,81.22
152.94,80.64
152.46,81.28
152.68,81.26
152.67,80.99
152.65,82.02
152.74,81.36
152.8,82.41
153.24,82.43
153.65,83.03
153.42,82.25
152.85,82.26
152.29,82.69
151.89,82.6
152.52,83.05
152.89,82.63
152.44,82.24
153.56,82.5
153.54,81.89
153.45,81.96
153.53,81.8
153.37,81.79
153.39,82.8
153.18,82.51
153.08,82.82
152.46,82.92
152.33,82.62
152.59,83.02
152.57,82.93
153.13,83.48
154.49,82.9
154.57,82.19
154.67,82.25
154.77,82.29
154.26,82.49
153.75,82.82
153.75,83.85
153.73,83.33
154.23,83.98
154.3,84.88
154.6,85.3
154.39,84.41
154.18,85.17
154.13,84.76
153.47,84.93
153.7,85.51
153.69,84.84
153.56,85.01
154.05,84.15
153.95,83.74
153.48,83.84
153.57,84.05
153.2,83.16
153.58,82.69
153.56,82.84
153.8,82.63
154.57,83.14
154.4,84.33
154.27,82.77
154.98,82.65
155.39,82.04
154.77,82.02
154.6,83.42
154.73,83.84
154.04,84.32
153.4,84.7
153.76,84.6
153.25,84.05
153.75,84.01
153.57,83.92
153.12,84.39
152.94,84.81
152.27,84.78
152.36,84.59
152.12,84.91
152.9,84.38
152.97,83.95
153.12,84.09
153.13,84.08
152.54,83.92
152.8,83.8
153.44,83.8
153.66,83.2
153.82,83.59
153.56,83.51
153.23,83.88
152.85,84.35
153.03,84.39
151.62,84.98
151.32,84.5
151.62,84.81
151.74,85.25
152.96,84.76
152.87,85.33
152.64,85.97
152.93,85.09
151.83,84.36
151.81,83.3
152.92,83.55
152.65,83.56
153.62,83.45
154.11,83.22
154.21,83.13
155.32,82.16
156.93,82.01
159.85,82.56
164.88,81.14
168.15,81.57
172.02,80.79
176.53,81.68
179.8,81.31
183.4,80.77
187.2,80.31
189.56,79.26
191.8,79.72
193.63,79.77
194.18,80.31
194.32,80.28
194.34,80.52
194.13,80.07
192.48,79.89
191.98,80.37
190.67,80.68
190.07,80.97
191.07,80.5
190.08,80.54
190.87,80.62
190.85,80.46
190.68,81.06
191.53,80.76
191.22,79.92
192.23,79.54
191.94,79.86
191.65,80.46
193.09,79.9
193.15,79.77
193.83,79.2
194.67,79.43
192.9,80
193.42,79.82
193.25,79.42
192.59,79.9
193.26,80.2
193.01,79.1
193.09,79.55
193.37,78.8
193.91,79.46
194.23,79.36
193.12,79.71
193.09,79.31
192.66,79.82
191.63,80.32
191.58,80.17
191.91,80.56
191.41,80.26
190.97,80.58
190.52,81.2
190.93,81.25
190.77,80.89
190.69,80.61
191.4,80.2
191.76,80.26
193.01,80.48
191.64,79.82
191.51,79.12
190.93,79.5
190.81,80.22
191.47,80.66
190.78,81.21
191.1,80.92
190.62,80.52
190.77,79.81
191.33,80.76
191.44,81.31
191.57,82.24
191.41,81.76
190.72,81.32
190.25,80.37
190.64,80.24
190.51,81.12
191.62,80.29
193.95,80.22
193,79.31
192.53,78.94
192.75,79.37
191.67,79.02
191.27,78.8
192.45,79.02
192.34,78.97
192.43,81.3
191.96,80.3
190.92,80.45
190.64,79.25
192.23,79.43
191.34,79.28
191.51,79.16
192.48,78.25
193.49,78.01
193.69,78.94
194.23,79.11
194.15,78.88
193.55,78.82
193.44,78.95
192.72,79.36
193.17,79.31
193.92,79.43
194.35,79.69
193.96,79.97
193.43,80.24
193.28,79.87
193.24,79.54
193.37,79.87
193.98,79.72
194.82,79.82
194.59,79.73
193.78,78.77
193.28,78.92
193.5,78.44
192.7,79.25
191.99,79.14
192.14,80.07
191.98,80.57
191.97,79.91
192.5,79.48
192.91,77.72
193.08,78.69
192.86,78.73
193.09,79.8
194.04,79.39
194.38,79.27
194.73,79.74
193.83,79.96
193.53,79.58
193.4,78.87
193.14,79.03
193.04,79.39
192.06,79.47
192.27,79.9
192.1,80.89
191.69,80.51
192.3,79.57
191.81,79.01
192.32,78.29
193.03,78.03
191.95,78.31
191.59,80.62
192.71,80.49
192.61,80.28
192.21,79.46
190.72,78.21
190.15,78.52
191.33,78.75
191.11,78.63
191.85,78.34
191.41,78.86
191.11,79.45
190.87,79.22
190.67,78.61
190.37,77.62
191.65,77.33
191.75,78.12
192.7,78.04
192.44,77.94
192.53,78.67
191.59,78.82
192.06,78.59
192.11,79.33
191.38,79.12
191.15,78.56
191.44,78.23
191.52,78.33
191.18,77.56
190.46,78.78
190.99,77.56
189.7,77.67
189.04,77.27
189.55,77.26
189.4,77.72
189.32,77.72
189.4,78.41
190.37,77.81
191.24,77.38
190.11,77.21
190.36,77.32
190.75,77.29
189.05,77.75
190.12,77.42
189.65,77.29
189.57,77.05
189.79,77.07
190.01,76.73
189.72,76.67
190,77.1
189.1,77.25
188.61,77.7
187.95,78.23
188.18,77.55
188.67,77.76
188.52,77.66
188.58,77.99
189.06,78.11
189.06,78.05
189.86,77.91
191.02,78.1
191.91,78.42
191.87,78.28
190.72,77.9
189.45,78.76
190.96,78.75
191.35,79.51
191.43,79.61
192.02,79.72
192.17,79.2
192.05,78.42
191.61,78.98
191.41,78.71
191.34,79.06
191.15,79.56
191.63,78.39
191.33,78.5
191.63,78.13
191.84,78.39
191.66,78.01
192.09,77.48
192.18,77.01
192.27,77.81
191.28,79.3
191.39,79.77
192.82,79.71
192.88,78.97
194.21,79.44
195.19,78.49
194.37,79.01
194.57,78.58
194.42,78.93
193.94,79.07
194.87,79.27
195.17,79.84
195.11,80.02
194.63,80.34
194.26,80.01
194.72,79.8
194.67,80.59
194.31,80.15
194.24,81.45
194.15,81.95
193.96,81.46
194.34,81.36
194.03,80.83
192.84,79.56
193.02,80.63
192.57,81.61
192.25,81.42
192.38,80.8
192.21,79.72
193.02,79.8
192.98,80.49
193.11,80.44
193.56,80.75
193.74,80.84
193.84,80.84
193.4,80.83
193.71,81.59
194.1,81.32
193.04,80.98
192.58,80.76
192.49,80.19
192.37,80.2
192.62,80.44
192.81,80.92
193.2,81.77
193.12,81.87
192.93,81.78
192.03,81.87
191.49,80.49
190.52,81.01
190.3,80.17
191.07,80.1
191.27,80.79
191.29,80.4
191.01,79.89
191.26,79.2
192.26,79.66
192.48,79.73
192.64,80.01
191.74,80.76
190.89,79.46
191.03,79.75
191.4,79.54
192.07,80.06
191.42,79.03
191.58,78.75
192.64,78.66
193.09,78.07
192.59,78.18
192.29,77.76
191.94,77.23
192.12,77.71
192.7,76.78
192.94,77.01
193.53,77.68
193.6,78.38
193.56,78.51
194.06,79.32
194.34,78.69
193.38,79.04
193.29,78.51
193.2,76.99
193.33,76.77
192.66,77.21
192.37,77.31
191.74,77.05
191.04,77.03
190.99,76.96
190.37,76.97
190.67,76.82
191.13,77.03
192.33,77.22
192.98,77.9
194.38,78.08
194.85,78.93
195.77,79.07
197.44,77.94
199.56,77.45
202.2,77.82
202.99,78.75
205.73,79.78
208.3,80.28
210.76,80.43
214.3,80.5
217.02,80.06
220.36,79.69
223.2,80.26
226.45,79.65
227.71,79.31
229.17,79.4
233.62,78.96
234.12,78.05
234.47,78.34
234.37,78.66
232.49,79.15
232.2,79.54
232.55,80.17
231.76,80.22
230.35,79.97
230.01,80.28
229.01,79.23
228.05,80.27
228.25,79.81
228.38,81.06
229.02,80.61
229.05,79.93
229.09,79.64
228.28,79.11
228.45,79.92
229.41,80
230.1,79.99
229.5,79.99
229.09,79.74
229,79.57
228.84,79.92
228.71,79.08
228.71,78.96
228.99,79.11
229.7,79.25
229.88,79.61
229.58,79.84
228.42,80.13
228.41,80.14
229.19,80.7
229.05,80.28
229.95,79.95
230.86,79.9
230.9,79.89
230.3,79.65
229.47,79.83
228.72,80.48
229.13,80.3
229.43,80.38
230.14,80.57
230.02,79.79
228.65,80.94
228.8,80.4
229.14,81.01
228.22,81.22
227.28,80.92
227.1,80.13
227.67,80.3
227.88,80.28
227.75,79.47
227.97,79.22
228.23,79.01
228.5,78.73
228.06,79.07
227.77,79.23
226.76,79.23
226.81,79.22
226.6,79.82
225.98,79.98
226.54,79.94
225.96,79.74
225.48,79.83
224.99,79.02
224.94,79.44
225.5,80.02
224.3,80.83
224.29,78.36
223.76,79.12
223.57,79.05
224.43,78.12
223.68,79.43
223.51,78.61
224.62,78.8
224.42,79.24
223.62,79.4
223.65,79.17
222.55,79.33
222.59,79.57
223.71,78.02
224.69,78.35
223.71,79.05
222.71,80.06
221.89,80.38
222.38,80.1
222.66,79.5
222.74,79.01
223.21,78.41
223.29,79.31
222.57,79.21
221.63,80.37
221.89,80.93
221.85,80.69
221.81,80.14
221.28,79.9
220.5,79.38
220.45,79.08
220.69,78.86
221.29,77.87
221.32,78.26
221.95,79.33
222.4,80.36
222.1,79.8
221.36,80.68
221.12,80.98
220.98,80.37
222.23,80.38
222.02,80.91
221.86,80.88
221.6,81.46
221.43,81.05
221.74,79.98
221.34,80.52
220,80.88
220.27,81.35
220.18,81.1
220.55,81.21
221.03,81.14
221.42,81.95
221.18,81.73
221.36,81.31
220.18,81.06
220.4,81.51
219.93,82.22
220.18,82.38
220.27,82.4
220.28,82.99
220.6,82.29
221.67,81.23
221.42,82.96
220.38,82.44
220.15,82.08
219.99,81.7
220.31,81.75
220.26,81.28
220.08,81.62
220.57,83
221.6,83.01
222.35,82.63
222.28,81.71
221.68,81.05
221.32,80.48
222.22,79.6
221.33,78.82
221.85,78.67
222.19,78.3
221.04,78.73
220.79,78.64
221.03,78.89
222.25,78.53
221.98,78.92
222.06,78.64
221.71,78.48
220.11,77.8
220.1,76.77
220.23,76.72
221.05,77.67
220.28,78.13
220.31,78.02
219.35,78.34
218.59,78.85
219.57,78.36
219.45,79.35
219.9,79.31
219.89,79.39
219.81,79.42
219.64,78.44
219.78,79.55
220.66,80
220.28,80.76
220.59,80.49
221.23,80.71
220.33,81.22
220.99,80.87
220.91,81.11
220.79,81.15
221.18,80.97
221.32,81.21
220.97,81.75
220.99,81.43
220.5,81.6
219.92,82.59
219.83,82.27
219.9,82.4
220.15,82.37
220.07,82.54
220.93,83.05
222.61,83.72
223.65,83.48
225.86,83.12
230.57,81.76
234.2,81.6
237.14,81.37
239.84,80.9
244.31,80.91
249.28,80.35
253.52,79.67
258.48,78.84
265.58,78.17
274.83,79.03
279.79,80.24
284.36,80.21
287.88,79.53
292.84,79.99
297.74,78.95
302.78,78.79
305.61,78.34
307.12,78.04
311.09,78.41
314.26,78.48
316.56,78.37
317.87,78.11
318.47,77.31
318.95,77.69
318.94,77.75
318.58,78.34
318.01,78.52
317.71,78.22
316.53,79.82
316.82,78.98
317.08,79.93
317.94,80.35
318.39,79.62
318.06,80.81
317.86,80.49
317.44,80.62
317.94,80.05
318.28,78.81
317.79,78.81
317.33,78.61
317.95,78.01
318.04,79.44
319.24,78.97
318.93,78.19
319.18,78.26
318.93,78.18
320.27,79.55
320.33,80.66
321.1,80.09
320.74,80.25
321.3,80.35
321.31,81.41
322.02,80.95
322.72,81.01
323.03,80.97
323.23,79.1
322.46,79.27
322.85,79.24
322.44,80.16
322.2,80.92
322.36,80.93
322.35,80.28
321.88,80.95
323.06,80.54
