x,y,
106.18,53.98
104.64,53.99
103.84,54.13
104.35,54.81
104.23,54.99
104.41,54.96
103.72,54.96
103.31,54.84
103.48,54.74
103.88,54.84
103.5,55.36
102.81,56.26
103.32,55.64
103.73,55.89
102.62,55.95
103.75,55.55
104.24,55.18
103.35,54.37
103.38,54.44
102.11,54.73
102.43,54.14
102.07,54.89
101.88,56.07
101.7,55.2
102.3,55.74
102.66,55.59
104.41,54.58
103,55.42
102.68,55.79
101.91,55.66
101.53,55.75
102.52,55.42
103.38,55.56
103.88,55.22
103.43,54.64
102.73,55.17
101.4,55.08
101.07,55.47
101.94,55.66
102.74,55.88
104.91,55.66
104.81,55.16
105.25,56.05
104.11,56.08
102.65,56.6
102.16,56.4
100.43,55.91
100.62,55.71
100.3,56.17
100.79,55.74
101.66,56.87
103.21,56.66
105.47,57.09
107.49,58.1
111.33,59.69
116.51,62.21
120.41,64.36
120.43,64.91
122.8,65.22
129.38,64.32
138.6,63.62
146.81,63.27
152.55,63.62
157.29,65.07
159.27,67.33
162.28,69.58
167.39,69.39
172.93,67.76
176.55,66.04
179.73,65.58
181.34,66.19
184.11,67.11
188.78,67.5
193.47,66.02
197.06,64.64
201.36,63.28
206.47,62.99
209.64,63.59
212.16,63.6
214.71,62.97
216.96,62.42
221.76,61.01
225.99,60.72
227.47,60.59
228.62,59.73
229.68,59.49
231.04,59.77
231.87,59.48
231.71,59.52
231.14,59.61
230.74,58.8
231.11,58.13
231.68,57.48
232.17,57.98
233.04,58.6
233.42,58.84
234.19,58.63
234.36,58.3
234.3,57.38
234.37,57.13
235.15,56.76
235.98,56.58
236.56,56.58
237.02,56.44
237.78,56.27
238.26,56.37
237.85,56.3
237.67,56.45
238.03,55.75
238.41,55.78
238.54,55.68
238.67,55.5
238.31,55.33
237.99,54.92
238.22,55.18
237.74,55.26
237.96,55.46
238.29,55.82
238.71,56.2
239.04,55.72
238.5,56.22
238.14,56.36
237.97,56.22
238.15,55.91
237.63,55.38
236.63,55.47
237.47,56.09
235.9,57.14
236.37,57.64
237.52,57.69
237.56,58.55
237.3,58.11
236.86,59.11
237.04,57.85
237.14,57.9
236.59,58.95
236.57,59.38
235.82,59.55
235.59,59.7
236.11,59.85
235.81,59.93
236.09,60.21
236.08,60.66
236.01,60.64
236.18,61.19
235.98,62.08
236.45,61.68
236.09,61.12
235.63,61.47
235.52,61.17
235.62,61.23
236.17,61.32
236.09,60.65
236.13,61.14
236.61,60.58
236.26,61.81
236.98,61.85
236.76,61.5
237.55,61.19
238.01,61.18
238.13,61.52
237.48,62.1
236.28,62.66
235.91,62.78
235.88,61.83
235.79,60.8
235.85,61.11
236.04,61.36
235.58,61.79
235.68,62.12
236.27,61.32
236.29,61.54
236.06,61.91
236.09,62.53
236.68,61.62
236.63,62.24
237.38,61.81
236.67,61.14
236.36,61.2
237.35,61.01
237.37,60.8
237.84,61.4
237.65,61.38
236.91,60.79
236.85,60.64
236.85,60.13
236.11,60.05
236.48,59.74
235.8,59.72
235.22,59.91
236.04,58.84
236.78,59.21
236.81,59.2
237.37,58.97
236.94,58.41
238.6,58.18
238.38,58.39
237.37,57.76
237.86,58.1
237.61,57.99
238.19,58
238.06,58.16
236.86,58.16
236.8,58.24
235.54,58.28
236.6,58
237,57.78
237.77,57.78
238.2,57.38
238.08,57.27
238.67,56.91
237.82,55.87
237.7,55.85
236.95,56.09
236.27,55.82
236.08,55.24
235.8,55.33
236.34,55.15
236.44,55.34
237.11,55.92
237.43,56.46
237.14,55.45
237.46,54.68
237.47,54.22
236.58,54.08
235.76,53.91
236.39,54.2
236.56,54.65
236.95,54.22
237.36,54.2
237.74,54.62
238.25,55.26
237.81,54.65
238.14,54.74
238.97,54.37
238.97,54.37
239.24,54.01
238.86,53.22
238.68,53.74
237.75,54.57
237.03,54.88
236.9,54.52
237.32,53.54
237.15,53.01
237.03,53.08
237.22,53.45
237.08,54.31
238,54.92
236.09,54.8
236.26,54.65
237.56,53.2
238.02,53.04
238.44,53.93
238.37,54.56
239.32,53.98
239.92,53.68
239.65,53.32
239.34,52.94
239.8,53.64
239.39,53.34
238.64,55.22
238.65,55.38
239,55.01
238.02,54.97
238.91,54.54
238.43,55.39
238.12,56.29
237.73,56.35
237.67,56.17
238.11,55.38
238.33,54.79
238.8,54.57
238.77,54.68
237.84,55.5
237.9,55.87
237.61,55.86
237.93,55.92
238.62,55.15
238.74,54.91
238.23,55.13
237.38,55.18
237.71,54.85
237.72,55.4
237.74,54.9
237.68,54.74
238.53,55.16
238.04,54.71
237.93,54.72
237.4,54.72
237.03,55.29
237.23,55.33
237.45,54.91
237.62,55.32
237.99,56.26
238.18,56.63
238.11,56.91
237.46,56.21
236.86,55.71
236.45,55.78
236.51,56.14
236.88,56.66
236.12,56.86
234.31,56.5
233.16,56.42
229.89,57.27
227.26,58.07
224.94,58.15
222.4,58.21
221.04,58.01
219.9,57.94
219.87,57.91
217.91,58.03
216.36,57.71
213.77,57.38
211.46,57.11
209.69,57.42
206.87,56.62
203.91,56.15
203.08,55.78
202.26,55.86
202.2,55.55
201.53,54.92
200.91,54.79
200.92,54.05
199.94,54.35
198.57,54.64
197.87,54.95
197.25,55.58
196,56.43
195.42,56.17
194.74,56.44
193.55,56.44
192.9,55.35
192.8,56.58
192.99,56.25
193.75,56.45
192.54,57.43
193.06,56.69
192.4,57.19
191.94,57.32
192.34,57.1
191.99,57.44
191.52,57.01
190.94,57.24
189.33,57.84
188.41,58.38
188.01,59.12
188.61,58.62
189.15,57.81
189.21,57.6
188.48,57.83
188.48,57.9
188.85,57.48
187.26,57.81
187.68,58.26
189.77,58
189.57,57.95
189.16,57.15
188.47,57.04
187.2,57.06
188.37,57.71
188.9,57.78
188.32,57.94
187.74,57.43
187.89,57.26
188.19,57.37
188.48,57.98
188.63,57.97
188.26,57.32
188.04,57.56
187.27,56.93
187.45,56.78
187.45,55.93
188.54,55.85
188.27,56.04
187.56,56.5
187.78,57.13
187.07,57.26
187.57,57.65
189.3,56.85
188.18,56.68
188.59,55.35
187.97,54.73
187.72,54.85
188.76,55.27
189.71,55.15
188.51,54.41
187.75,53.86
188.31,54.66
188.38,54.96
187.95,55.1
187.75,55.37
187.52,55.34
187.42,56.33
188.11,55.9
188.88,55.91
189.07,56.14
188.74,55
187.75,54.67
190.4,53.78
190.01,53.8
190.1,54.21
191.23,53.56
191.68,53.77
192.31,53.61
192.61,53.56
191.97,53.39
190.97,53.65
190.96,53.44
190.78,53.94
191.56,54.66
192.96,53.94
192.25,54.09
191.93,53.45
193.05,52.85
193.25,52.41
194.04,51.77
194.15,51.83
194.19,51.69
193.85,52.75
193.42,53.43
192.66,52.76
192.61,52.59
191.39,52.96
190.15,52.96
191.83,53.12
192.31,52.82
192.36,53.02
192.81,52.57
191.67,52.99
191.85,53.15
191.39,53.17
191.48,52.74
192.21,52.34
192.48,52.75
191.97,52.32
191.28,52.07
190.24,52.48
189.99,53.42
190.81,53.61
190.88,53.45
190.57,53.58
190.19,53.55
190.6,53.59
191.29,53.05
190.27,53.77
190.82,53.6
190.07,53.67
189.34,53.43
188.41,53.09
189.09,52.68
190.32,52.94
190.56,53.67
190.99,54.15
190.29,54.52
189.77,54.52
189.31,54.3
188.13,54.15
188.12,54.18
187.04,54.38
187.98,54.5
189.08,55.29
189.18,55.79
189.7,55.72
189.6,55.13
188.83,54.96
188.46,54.58
189.34,55.21
189.45,55.66
189.7,55.31
189.14,56.26
188.94,55.81
189.67,55.67
190.47,55.57
191.34,54.95
190.67,55.54
189.95,55.97
189.97,55.87
190.1,55.69
190.34,55.64
189.92,54.94
190.79,54.92
190.63,55.29
191.75,55.34
191.58,54.9
190.95,55.34
191.23,55.36
191.58,55.6
191.76,54.54
192.7,54.03
192.14,54.33
192.27,54.75
191.42,54.63
191.04,53.67
191.31,53.17
190.66,54.08
190.86,55.1
190.92,55.29
190.38,54.9
190.8,54
191.21,53.32
191.68,53.02
192.09,52.51
191.65,52.41
191.86,52.38
191.64,52.96
190.45,53.43
190.97,53.09
190.09,53.47
191.39,52.87
191.77,52.43
191.88,51.95
191.12,52.39
190.78,52.59
190.28,53.22
190.77,53.45
191.05,53.04
190.85,53.48
190.24,53.65
189.57,53.56
188.73,53.25
189.49,51.9
188.99,52.22
188.94,52.7
190.18,52.27
190.51,51.71
190.43,51.71
190.7,51.4
189.83,51.55
189.52,51.34
188.59,51.48
188.22,51.49
187.46,51.74
187.92,51.83
188.18,51.58
189.75,51.41
190.6,52
190.59,51.71
191.01,51.04
189.62,50.55
189.53,50.25
189.84,50.3
188.88,50
190.27,49.95
190.28,49.96
188.84,50.92
189.58,51.59
189.45,51.81
189.74,51.03
189.93,50.66
189.4,50.62
189.27,50.51
190.03,50.69
189.55,50.59
189.47,51.27
189.85,51.36
189.72,51.06
190.34,50.94
190.02,51.02
189.82,49.82
189.87,50.04
189.24,49.71
188.92,49.83
188.64,50.21
189.03,51.05
189.44,51.1
188.99,51.04
188.68,50.76
189.09,51.06
188.86,51.08
189.33,50.75
188.79,50.92
188.83,50.62
188.78,50.26
188.44,50.34
188.46,50.58
188.89,50.4
188.17,50.14
188.45,50.29
188.96,50.35
188.64,50.88
188.76,50.85
188.36,50.68
188.36,50.19
188.78,49.67
189.32,50.2
188.89,50.6
188.66,49.83
188.65,50.05
188.39,49.92
188.72,50.09
188.31,50.59
188.62,50.75
188.34,50
188.23,49.56
187.93,50.01
188.57,49.31
188.44,49.98
189.14,50.35
189.07,50.22
189.23,50.98
188.37,51.71
188.2,52.11
188.15,52.02
188.25,51.61
189.21,50.71
188.76,50.49
188.1,50.64
187.25,49.94
186.92,50.18
187.18,51.19
187.49,50.84
188.1,50.48
188.59,50.07
188.51,50.66
189.08,50.63
188.2,50.81
187.4,50.92
186.81,50.4
187.14,50.77
187.89,50.62
188.16,50.72
187.97,50.95
186.93,50.99
187.65,51.01
188.64,50.77
188.76,50.62
188.52,50.85
187.38,51.03
187.63,51.3
187.82,51.63
187.37,51.76
187.5,51.74
187.32,51.95
188.3,51.91
188.77,51.49
187.97,51.59
187.4,51.01
186.51,51.36
187.02,52.52
187.84,52.42
187.49,51.91
187.63,51.58
188.49,51.73
188.2,52.53
187.83,52.63
187.89,53.17
187.36,53.2
187.17,52.46
188.49,53.04
187.6,52.92
187.73,53.03
186.04,53.69
185.54,53.75
185.98,54.07
185.88,54.26
187.32,54.05
188.8,54.13
187.61,54.5
187.11,54.59
186.8,54.96
186.2,54.32
185.84,54.44
185.88,54.9
186.15,55.26
186.35,55.82
186.75,55.1
187.9,55.31
189.94,54.42
192.32,53.65
194.63,54.4
195.77,54.94
197.51,55.39
199.7,55.29
202.98,55.78
205.56,55.53
208.3,55.5
210.49,55.34
213.29,55.02
214.17,54.95
215.72,54.76
218.21,55.38
219.66,54.86
220.42,55.81
221.73,55.78
222.85,56.03
224.6,55.69
227.41,55.43
230.3,54.98
233.34,54.48
235.39,54.55
236.2,53.76
238.24,52.72
240.32,51.7
241.41,51.77
241.96,51.81
242.37,51.32
242.91,51.11
243.25,50.66
243.62,50.82
243.86,50.53
243.92,50.02
243.94,50
244.49,49.51
244.83,49.43
244.91,49.49
245.59,49.48
244.8,49.87
244.2,50.33
244.56,50.32
244.17,50.05
244.16,49.45
245.16,49.2
245.35,50.1
245.9,49.65
245.7,49.89
244.81,50.51
244.4,50.18
245.8,50.43
245.21,50.47
245.29,50.57
245.84,51.34
246.1,52.02
246.91,52.04
246.97,51.19
246.84,51.49
246.57,50.83
246.26,50.8
246.78,50.68
247.11,50.16
247.71,50.72
247.58,51.25
247.22,51.26
245.6,51.55
245.37,51.6
247.13,50.94
247.33,50.68
248.08,50.99
248,51.62
246.92,51.81
246.82,51.34
247.24,50.95
246.53,50.67
246.64,50.88
246.62,51.23
246.78,52.18
245.73,53.14
244.91,53.43
244.6,53.18
244.75,52.54
244.19,52.67
244.03,52.67
245.07,53.08
244.01,53.98
245.11,53.66
245.61,53.61
244.87,53.6
245.53,53.18
244.86,52.98
244.96,52.4
244.23,52.4
243.91,52.62
244.54,52.78
244.69,52.7
244.74,53.27
244.21,53.12
243.63,53.42
243.6,53.19
243.39,54.28
243.57,53.58
244.2,53.29
244.13,54.41
244.57,55.87
244.45,56.8
244.17,56.92
244.09,56.9
243.71,56.77
245.01,57.39
245.08,57.3
244.55,57.1
244.24,56.78
243.06,56.79
242.79,58.04
242.32,59.02
243.39,58.28
243.42,58.24
243.1,58.49
242.46,58.84
244.28,59.07
245.78,58.95
246.62,58.61
246.5.62,.1,41
246.5..6,53.71,56.7.5..688
246.72.8,50.4.72.8,50.46.77
288.64,5092.9982,.1,41
28
227.41,98244.57,7.39
245.034.83,49646.62,7.41,946.55,57.1
1242.4462,.162
189.182,.162946.50.16
27
194.,55.87
241,512,.162
211.44.83,4.14
102.56.78

244.75,5102242.32,59.02337.71,559.0238.23,581,50.51189.182,.104.7
19427.41,6
246.78,525
18241,512,.642.3212,.629
24444.96,521
246.,51.49
5.37,5758.84
143.39,58.2.43
2449,51.437.68,55,51.43
188.45,55.87
241,251.43
393,54.50.88
246.62
50.88
14
15.62,.1,4189.152,.1625.37,55,52.5
243.12,51.23245.91,52.04
.68,55.50.88
79.73,67.41,6143.39,52.7
242.32,59.02079.720759.02337.711
50..62
189.3458.04
242.35,58.23
393,5452,.629393,35,58.23
231.68,58.23393,31658.2.4334.31,,55.5
293,54,57.3
2242.4482,.1,47
244.6,53.137
244.,57.32,50.48
151.49
5.37,5,57.1
2143.5452,.6625.373
22,.1,47
284.17,5474
102.358,51.291026.5..695
10358
18,51.7
2847511,53.393,3522,.1,54.31
26,5394.73
13
22,
135188.41,5244.5493,3522,,60.646.62,7.63
24406.82
22
18805.69
753.18805.72,823,53.56
2,8.18
2453
22,.48
187.26658953.188162658954.74
2365894.17
189.3,39.384,53.8
13237.09.56,51325.299.56351322
18815.69309.510.05
293005

191.351366
9951
2429304.98
0.01930,57.0.05
693079,51.95
69307.01
220.293068
1484.1930,98.8.62,5
3218
14845
32.35
18,495
32349518,423
32.23
2488.9
32.23418,496
32.252485.6932,57.2488.6932,54418,7.0932,58718,7.6932,252485.6932,27424853
32
1868.9
329,101867.0932.83
150.51932.838150.4193281
18.49
193284.
150.59
324.79150.46932.87
1.1
17932.8931.1
1793361
26.88
193368381547493368336.88
79335
18852.549335.01
2236493365
115474493398.43.04
.9336519852.519336535
2236493398143.048193368743.0.8
13351.4
.2,5393361
186
179336,53150.4493398243.048293398.9852.5293328143.162693328243.16179335

150749333.783.0.86933.97,150824933.4.
150.21933.18
150.449332.518.49
693312
243.137933123243.16933.95243.153933.8143.16269333.7
150.5193331
275.87
933.4.
15036493353

1.1
13933.35
184137933119
253.14933198.8..4.933.1868..44933.8743.0
13933..01
2231493353
3
22364933.95
2236193331
43.048793328243.4
18933653150.51933,54.2.1,5493331
0186736933,540186746933,838150.89335,101867.293398.1150.599335,10181351933554.2.1,099335,1275.7369331
275.7339336,531.1
19336,1018137193355001813593361
82.1,0
13351.32.1,02932.,53150.62932..518.448293301
275.8629330150181373933616243.1589335,1243.1589335,20181352933019118135693311.32.56,59335.063.048
1332852.549333.7
25336493398686.88
89335,211813399335,2186759335,22.1,5693398.918674.9336516186
16933282,1508279335

1507469339811.1
13933097,150881932.8941867539330150186364933997,151.499331
211867.3933981843.15893353
2150747933019
15074293353
21867.3933985
186
12933985
1.43
39331
291867059335.03186
11933595243.15
133274218133893365275.73
1332150181.039335

2181.0
13321
82.9.899336533186
79336527579,1933,54.2.775393395
10.23
293395
2757
12933287
1..9989336529183.91933652418,78293328769,76.393395939,76.8933658718,798933.4.79,76.4933.3579,7736933.41
180
1193349,51.95
1933..089.62,1933..9951
243933..99512747933.35751278933.44751279933..088.74,893395
246.449331232236.39933123246.13793311428.74,7933.3881
1894933.4.8805.193365
187.739335
752.81
193359118805..9336511
148
1331
105.3,5.933..91
188..93358
14
13389332.54
2,7919334100.315.7933.3512,61.9933114863,55.933584
2,61793323
0.62,89333
19285.7393497
26912.5493372.27,311.49337269.86
187.3,54.37170.4493377.61,982,19331,51.54,
189331,51.2841379335

218
268.9331
9952892,193392,5030668.9342.91
380
1.931.55
23715.1935,57.0391352936352418066..9370.63.0,51.20,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,024138.9852,98.24121
985220.2946
110.411
99946
14.03919.6946.9524351.52946122.8366.919390.59
389.089392814333,79193,51.363218
693,5

2130055693,1142829281893828769,8279193,21428266.529381
291287.7193,77
10.19
189377
238.8,.919376142825.591937100.1.2,.039372,53155.159372,99.883
189377.65
1735.69364
1891
